Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1083713,-,-,-,35.73,-79.18,-5,156,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type
2007,1,2,8,30,147,147,0
2007,1,2,9,0,235,235,0
2007,1,2,9,30,317,317,0
2007,1,2,10,0,394,394,0
2007,1,2,10,30,456,456,0
2007,1,2,11,0,505,505,0
2007,1,2,11,30,539,539,0
2007,1,2,12,0,558,558,
2007,1,2,12,30,561,561,
2007,1,2,13,0,547,547,0
2007,1,2,13,30,519,519,0
2007,1,2,14,0,475,475,0
2007,1,2,14,30,418,418,0
2007,1,2,15,0,348,348,0
2007,1,2,15,30,269,269,0
2007,1,2,16,0,184,184,0
2007,1,2,16,30,97,97,0
2007,1,2,17,0,22,22,0
2007,1,2,17,30,0,0,0
2007,1,2,18,0,0,0,0
2007,1,2,18,30,0,0,0
2007,1,2,19,0,0,0,0
2007,1,2,19,30,0,0,0
2007,1,2,20,0,0,0,0
2007,1,2,20,30,0,0,0
2007,1,2,21,0,0,0,0
2007,1,2,21,30,0,0,0
2007,1,2,22,0,0,0,0
2007,1,2,22,30,0,0,0
2007,1,2,23,0,0,0,0
2007,1,2,23,30,0,0,0
2007,1,3,0,0,0,0,0
2007,1,3,0,30,0,0,0
2007,1,3,1,0,0,0,4
2007,1,3,1,30,0,0,4
2007,1,3,2,0,0,0,0
2007,1,3,2,30,0,0,0
2007,1,3,3,0,0,0,0
2007,1,3,3,30,0,0,0
2007,1,3,4,0,0,0,0
2007,1,3,4,30,0,0,0
2007,1,3,5,0,0,0,0
2007,1,3,5,30,0,0,0
2007,1,3,6,0,0,0,0
2007,1,3,6,30,0,0,0
2007,1,3,7,0,0,0,0
2007,1,3,7,30,0,0,0
2007,1,3,8,0,65,65,0
2007,1,3,8,30,149,149,0
2007,1,3,9,0,236,236,0
2007,1,3,9,30,317,317,0
2007,1,3,10,0,389,389,0
2007,1,3,10,30,450,450,0
2007,1,3,11,0,496,496,0
2007,1,3,11,30,529,529,0
2007,1,3,12,0,546,546,0
2007,1,3,12,30,548,548,0
2007,1,3,13,0,534,534,0
2007,1,3,13,30,505,505,0
2007,1,3,14,0,461,461,0
2007,1,3,14,30,404,404,1
2007,1,3,15,0,336,336,1
2007,1,3,15,30,145,258,3
2007,1,3,16,0,175,175,0
2007,1,3,16,30,91,91,0
2007,1,3,17,0,21,21,1
2007,1,3,17,30,0,0,0
2007,1,3,18,0,0,0,1
2007,1,3,18,30,0,0,3
2007,1,3,19,0,0,0,3
2007,1,3,19,30,0,0,1
2007,1,3,20,0,0,0,3
2007,1,3,20,30,0,0,4
2007,1,3,21,0,0,0,4
2007,1,3,21,30,0,0,4
2007,1,3,22,0,0,0,4
2007,1,3,22,30,0,0,7
2007,1,3,23,0,0,0,7
2007,1,3,23,30,0,0,7
2007,1,4,0,0,0,0,7
2007,1,4,0,30,0,0,7
2007,1,4,1,0,0,0,7
2007,1,4,1,30,0,0,7
2007,1,4,2,0,0,0,7
2007,1,4,2,30,0,0,7
2007,1,4,3,0,0,0,7
2007,1,4,3,30,0,0,7
2007,1,4,4,0,0,0,7
2007,1,4,4,30,0,0,7
2007,1,4,5,0,0,0,7
2007,1,4,5,30,0,0,7
2007,1,4,6,0,0,0,7
2007,1,4,6,30,0,0,7
2007,1,4,7,0,0,0,4
2007,1,4,7,30,0,0,1
2007,1,4,8,0,55,55,0
2007,1,4,8,30,49,132,3
2007,1,4,9,0,116,214,3
2007,1,4,9,30,133,292,3
2007,1,4,10,0,194,360,3
2007,1,4,10,30,244,419,3
2007,1,4,11,0,214,463,3
2007,1,4,11,30,495,495,0
2007,1,4,12,0,396,512,3
2007,1,4,12,30,412,516,3
2007,1,4,13,0,103,499,3
2007,1,4,13,30,338,472,3
2007,1,4,14,0,330,432,7
2007,1,4,14,30,247,378,3
2007,1,4,15,0,253,314,8
2007,1,4,15,30,56,240,7
2007,1,4,16,0,89,160,7
2007,1,4,16,30,46,82,7
2007,1,4,17,0,10,19,7
2007,1,4,17,30,0,0,7
2007,1,4,18,0,0,0,7
2007,1,4,18,30,0,0,7
2007,1,4,19,0,0,0,7
2007,1,4,19,30,0,0,7
2007,1,4,20,0,0,0,7
2007,1,4,20,30,0,0,7
2007,1,4,21,0,0,0,7
2007,1,4,21,30,0,0,7
2007,1,4,22,0,0,0,7
2007,1,4,22,30,0,0,7
2007,1,4,23,0,0,0,7
2007,1,4,23,30,0,0,7
2007,1,5,0,0,0,0,7
2007,1,5,0,30,0,0,7
2007,1,5,1,0,0,0,7
2007,1,5,1,30,0,0,7
2007,1,5,2,0,0,0,7
2007,1,5,2,30,0,0,7
2007,1,5,3,0,0,0,7
2007,1,5,3,30,0,0,7
2007,1,5,4,0,0,0,7
2007,1,5,4,30,0,0,7
2007,1,5,5,0,0,0,7
2007,1,5,5,30,0,0,7
2007,1,5,6,0,0,0,7
2007,1,5,6,30,0,0,6
2007,1,5,7,0,0,0,6
2007,1,5,7,30,0,0,6
2007,1,5,8,0,7,49,6
2007,1,5,8,30,18,121,6
2007,1,5,9,0,81,200,7
2007,1,5,9,30,85,275,8
2007,1,5,10,0,43,344,6
2007,1,5,10,30,156,403,6
2007,1,5,11,0,73,451,6
2007,1,5,11,30,92,485,6
2007,1,5,12,0,201,507,7
2007,1,5,12,30,198,511,7
2007,1,5,13,0,349,501,7
2007,1,5,13,30,147,475,7
2007,1,5,14,0,258,435,3
2007,1,5,14,30,78,381,4
2007,1,5,15,0,66,319,4
2007,1,5,15,30,126,245,8
2007,1,5,16,0,91,169,7
2007,1,5,16,30,48,89,7
2007,1,5,17,0,12,23,7
2007,1,5,17,30,0,0,1
2007,1,5,18,0,0,0,3
2007,1,5,18,30,0,0,7
2007,1,5,19,0,0,0,7
2007,1,5,19,30,0,0,1
2007,1,5,20,0,0,0,7
2007,1,5,20,30,0,0,7
2007,1,5,21,0,0,0,4
2007,1,5,21,30,0,0,8
2007,1,5,22,0,0,0,8
2007,1,5,22,30,0,0,4
2007,1,5,23,0,0,0,4
2007,1,5,23,30,0,0,4
2007,1,6,0,0,0,0,4
2007,1,6,0,30,0,0,4
2007,1,6,1,0,0,0,4
2007,1,6,1,30,0,0,4
2007,1,6,2,0,0,0,3
2007,1,6,2,30,0,0,1
2007,1,6,3,0,0,0,3
2007,1,6,3,30,0,0,1
2007,1,6,4,0,0,0,1
2007,1,6,4,30,0,0,0
2007,1,6,5,0,0,0,0
2007,1,6,5,30,0,0,1
2007,1,6,6,0,0,0,0
2007,1,6,6,30,0,0,0
2007,1,6,7,0,0,0,0
2007,1,6,7,30,0,0,0
2007,1,6,8,0,61,61,0
2007,1,6,8,30,143,143,0
2007,1,6,9,0,229,229,0
2007,1,6,9,30,310,310,0
2007,1,6,10,0,381,381,0
2007,1,6,10,30,443,443,0
2007,1,6,11,0,491,491,0
2007,1,6,11,30,525,525,0
2007,1,6,12,0,544,544,0
2007,1,6,12,30,547,547,0
2007,1,6,13,0,534,534,0
2007,1,6,13,30,507,507,1
2007,1,6,14,0,464,464,1
2007,1,6,14,30,409,409,0
2007,1,6,15,0,341,341,0
2007,1,6,15,30,265,265,0
2007,1,6,16,0,182,182,0
2007,1,6,16,30,98,98,0
2007,1,6,17,0,26,26,0
2007,1,6,17,30,0,0,0
2007,1,6,18,0,0,0,0
2007,1,6,18,30,0,0,0
2007,1,6,19,0,0,0,0
2007,1,6,19,30,0,0,0
2007,1,6,20,0,0,0,0
2007,1,6,20,30,0,0,0
2007,1,6,21,0,0,0,0
2007,1,6,21,30,0,0,0
2007,1,6,22,0,0,0,4
2007,1,6,22,30,0,0,3
2007,1,6,23,0,0,0,7
2007,1,6,23,30,0,0,7
2007,1,7,0,0,0,0,1
2007,1,7,0,30,0,0,1
2007,1,7,1,0,0,0,0
2007,1,7,1,30,0,0,0
2007,1,7,2,0,0,0,0
2007,1,7,2,30,0,0,0
2007,1,7,3,0,0,0,0
2007,1,7,3,30,0,0,0
2007,1,7,4,0,0,0,0
2007,1,7,4,30,0,0,0
2007,1,7,5,0,0,0,0
2007,1,7,5,30,0,0,3
2007,1,7,6,0,0,0,0
2007,1,7,6,30,0,0,7
2007,1,7,7,0,0,0,8
2007,1,7,7,30,0,0,7
2007,1,7,8,0,37,53,7
2007,1,7,8,30,89,129,7
2007,1,7,9,0,60,210,4
2007,1,7,9,30,28,287,7
2007,1,7,10,0,185,348,7
2007,1,7,10,30,197,406,4
2007,1,7,11,0,189,454,4
2007,1,7,11,30,238,485,8
2007,1,7,12,0,188,505,4
2007,1,7,12,30,229,506,8
2007,1,7,13,0,78,493,7
2007,1,7,13,30,63,466,4
2007,1,7,14,0,23,424,4
2007,1,7,14,30,45,372,4
2007,1,7,15,0,11,308,4
2007,1,7,15,30,47,236,4
2007,1,7,16,0,5,161,4
2007,1,7,16,30,3,85,8
2007,1,7,17,0,0,22,8
2007,1,7,17,30,0,0,7
2007,1,7,18,0,0,0,4
2007,1,7,18,30,0,0,4
2007,1,7,19,0,0,0,4
2007,1,7,19,30,0,0,3
2007,1,7,20,0,0,0,4
2007,1,7,20,30,0,0,4
2007,1,7,21,0,0,0,4
2007,1,7,21,30,0,0,4
2007,1,7,22,0,0,0,4
2007,1,7,22,30,0,0,3
2007,1,7,23,0,0,0,1
2007,1,7,23,30,0,0,7
2007,1,8,0,0,0,0,4
2007,1,8,0,30,0,0,3
2007,1,8,1,0,0,0,7
2007,1,8,1,30,0,0,4
2007,1,8,2,0,0,0,8
2007,1,8,2,30,0,0,4
2007,1,8,3,0,0,0,4
2007,1,8,3,30,0,0,8
2007,1,8,4,0,0,0,4
2007,1,8,4,30,0,0,7
2007,1,8,5,0,0,0,7
2007,1,8,5,30,0,0,7
2007,1,8,6,0,0,0,7
2007,1,8,6,30,0,0,4
2007,1,8,7,0,0,0,4
2007,1,8,7,30,0,0,4
2007,1,8,8,0,2,52,8
2007,1,8,8,30,6,129,8
2007,1,8,9,0,22,213,7
2007,1,8,9,30,61,294,7
2007,1,8,10,0,73,370,7
2007,1,8,10,30,86,436,7
2007,1,8,11,0,221,490,7
2007,1,8,11,30,452,529,7
2007,1,8,12,0,457,554,7
2007,1,8,12,30,560,560,0
2007,1,8,13,0,553,553,0
2007,1,8,13,30,526,526,0
2007,1,8,14,0,487,487,0
2007,1,8,14,30,431,431,0
2007,1,8,15,0,364,364,0
2007,1,8,15,30,285,285,0
2007,1,8,16,0,201,201,0
2007,1,8,16,30,112,112,0
2007,1,8,17,0,33,33,0
2007,1,8,17,30,0,0,0
2007,1,8,18,0,0,0,0
2007,1,8,18,30,0,0,0
2007,1,8,19,0,0,0,0
2007,1,8,19,30,0,0,0
2007,1,8,20,0,0,0,0
2007,1,8,20,30,0,0,0
2007,1,8,21,0,0,0,0
2007,1,8,21,30,0,0,0
2007,1,8,22,0,0,0,0
2007,1,8,22,30,0,0,0
2007,1,8,23,0,0,0,0
2007,1,8,23,30,0,0,0
2007,1,9,0,0,0,0,0
2007,1,9,0,30,0,0,0
2007,1,9,1,0,0,0,0
2007,1,9,1,30,0,0,0
2007,1,9,2,0,0,0,0
2007,1,9,2,30,0,0,0
2007,1,9,3,0,0,0,0
2007,1,9,3,30,0,0,0
2007,1,9,4,0,0,0,0
2007,1,9,4,30,0,0,0
2007,1,9,5,0,0,0,0
2007,1,9,5,30,0,0,0
2007,1,9,6,0,0,0,0
2007,1,9,6,30,0,0,0
2007,1,9,7,0,0,0,0
2007,1,9,7,30,0,0,0
2007,1,9,8,0,64,64,0
2007,1,9,8,30,149,149,0
2007,1,9,9,0,237,237,0
2007,1,9,9,30,320,320,0
2007,1,9,10,0,394,394,0
2007,1,9,10,30,457,457,0
2007,1,9,11,0,506,506,0
2007,1,9,11,30,541,541,0
2007,1,9,12,0,560,560,0
2007,1,9,12,30,565,565,0
2007,1,9,13,0,549,549,0
2007,1,9,13,30,165,522,7
2007,1,9,14,0,86,468,7
2007,1,9,14,30,196,413,4
2007,1,9,15,0,159,334,7
2007,1,9,15,30,178,259,4
2007,1,9,16,0,181,181,0
2007,1,9,16,30,99,99,4
2007,1,9,17,0,30,30,4
2007,1,9,17,30,0,0,0
2007,1,9,18,0,0,0,0
2007,1,9,18,30,0,0,0
2007,1,9,19,0,0,0,0
2007,1,9,19,30,0,0,0
2007,1,9,20,0,0,0,0
2007,1,9,20,30,0,0,0
2007,1,9,21,0,0,0,0
2007,1,9,21,30,0,0,0
2007,1,9,22,0,0,0,0
2007,1,9,22,30,0,0,0
2007,1,9,23,0,0,0,0
2007,1,9,23,30,0,0,0
2007,1,10,0,0,0,0,0
2007,1,10,0,30,0,0,0
2007,1,10,1,0,0,0,0
2007,1,10,1,30,0,0,0
2007,1,10,2,0,0,0,0
2007,1,10,2,30,0,0,0
2007,1,10,3,0,0,0,0
2007,1,10,3,30,0,0,0
2007,1,10,4,0,0,0,0
2007,1,10,4,30,0,0,0
2007,1,10,5,0,0,0,0
2007,1,10,5,30,0,0,0
2007,1,10,6,0,0,0,0
2007,1,10,6,30,0,0,0
2007,1,10,7,0,0,0,0
2007,1,10,7,30,0,0,0
2007,1,10,8,0,67,67,0
2007,1,10,8,30,155,155,0
2007,1,10,9,0,246,246,0
2007,1,10,9,30,332,332,0
2007,1,10,10,0,409,409,0
2007,1,10,10,30,473,473,0
2007,1,10,11,0,525,525,0
2007,1,10,11,30,561,561,0
2007,1,10,12,0,582,582,0
2007,1,10,12,30,587,587,0
2007,1,10,13,0,575,575,0
2007,1,10,13,30,547,547,0
2007,1,10,14,0,504,504,0
2007,1,10,14,30,447,447,0
2007,1,10,15,0,377,377,0
2007,1,10,15,30,297,297,0
2007,1,10,16,0,210,210,0
2007,1,10,16,30,119,119,0
2007,1,10,17,0,37,37,0
2007,1,10,17,30,0,0,0
2007,1,10,18,0,0,0,0
2007,1,10,18,30,0,0,0
2007,1,10,19,0,0,0,0
2007,1,10,19,30,0,0,0
2007,1,10,20,0,0,0,0
2007,1,10,20,30,0,0,0
2007,1,10,21,0,0,0,0
2007,1,10,21,30,0,0,0
2007,1,10,22,0,0,0,0
2007,1,10,22,30,0,0,0
2007,1,10,23,0,0,0,0
2007,1,10,23,30,0,0,0
2007,1,11,0,0,0,0,0
2007,1,11,0,30,0,0,0
2007,1,11,1,0,0,0,0
2007,1,11,1,30,0,0,0
2007,1,11,2,0,0,0,0
2007,1,11,2,30,0,0,0
2007,1,11,3,0,0,0,0
2007,1,11,3,30,0,0,0
2007,1,11,4,0,0,0,0
2007,1,11,4,30,0,0,0
2007,1,11,5,0,0,0,0
2007,1,11,5,30,0,0,0
2007,1,11,6,0,0,0,0
2007,1,11,6,30,0,0,0
2007,1,11,7,0,0,0,0
2007,1,11,7,30,0,0,0
2007,1,11,8,0,65,65,0
2007,1,11,8,30,152,152,0
2007,1,11,9,0,242,242,0
2007,1,11,9,30,326,326,0
2007,1,11,10,0,401,401,0
2007,1,11,10,30,465,465,0
2007,1,11,11,0,516,516,0
2007,1,11,11,30,429,553,2
2007,1,11,12,0,453,573,2
2007,1,11,12,30,441,578,4
2007,1,11,13,0,565,565,0
2007,1,11,13,30,417,538,4
2007,1,11,14,0,446,496,7
2007,1,11,14,30,440,440,0
2007,1,11,15,0,261,370,4
2007,1,11,15,30,208,291,4
2007,1,11,16,0,109,205,4
2007,1,11,16,30,62,116,4
2007,1,11,17,0,19,37,7
2007,1,11,17,30,0,0,7
2007,1,11,18,0,0,0,7
2007,1,11,18,30,0,0,4
2007,1,11,19,0,0,0,7
2007,1,11,19,30,0,0,7
2007,1,11,20,0,0,0,7
2007,1,11,20,30,0,0,4
2007,1,11,21,0,0,0,4
2007,1,11,21,30,0,0,4
2007,1,11,22,0,0,0,7
2007,1,11,22,30,0,0,7
2007,1,11,23,0,0,0,7
2007,1,11,23,30,0,0,7
2007,1,12,0,0,0,0,7
2007,1,12,0,30,0,0,7
2007,1,12,1,0,0,0,7
2007,1,12,1,30,0,0,7
2007,1,12,2,0,0,0,7
2007,1,12,2,30,0,0,7
2007,1,12,3,0,0,0,4
2007,1,12,3,30,0,0,7
2007,1,12,4,0,0,0,7
2007,1,12,4,30,0,0,7
2007,1,12,5,0,0,0,7
2007,1,12,5,30,0,0,7
2007,1,12,6,0,0,0,7
2007,1,12,6,30,0,0,7
2007,1,12,7,0,0,0,7
2007,1,12,7,30,0,0,7
2007,1,12,8,0,41,53,4
2007,1,12,8,30,101,129,8
2007,1,12,9,0,87,212,4
2007,1,12,9,30,200,290,8
2007,1,12,10,0,243,362,4
2007,1,12,10,30,316,423,8
2007,1,12,11,0,326,473,4
2007,1,12,11,30,358,508,4
2007,1,12,12,0,398,530,3
2007,1,12,12,30,373,535,4
2007,1,12,13,0,300,524,4
2007,1,12,13,30,291,498,4
2007,1,12,14,0,318,458,3
2007,1,12,14,30,405,405,0
2007,1,12,15,0,341,341,0
2007,1,12,15,30,179,267,4
2007,1,12,16,0,139,188,3
2007,1,12,16,30,78,106,4
2007,1,12,17,0,25,34,4
2007,1,12,17,30,0,0,1
2007,1,12,18,0,0,0,0
2007,1,12,18,30,0,0,0
2007,1,12,19,0,0,0,0
2007,1,12,19,30,0,0,1
2007,1,12,20,0,0,0,0
2007,1,12,20,30,0,0,1
2007,1,12,21,0,0,0,1
2007,1,12,21,30,0,0,0
2007,1,12,22,0,0,0,3
2007,1,12,22,30,0,0,1
2007,1,12,23,0,0,0,7
2007,1,12,23,30,0,0,7
2007,1,13,0,0,0,0,7
2007,1,13,0,30,0,0,7
2007,1,13,1,0,0,0,7
2007,1,13,1,30,0,0,7
2007,1,13,2,0,0,0,7
2007,1,13,2,30,0,0,4
2007,1,13,3,0,0,0,7
2007,1,13,3,30,0,0,4
2007,1,13,4,0,0,0,4
2007,1,13,4,30,0,0,4
2007,1,13,5,0,0,0,4
2007,1,13,5,30,0,0,7
2007,1,13,6,0,0,0,4
2007,1,13,6,30,0,0,7
2007,1,13,7,0,0,0,4
2007,1,13,7,30,0,0,4
2007,1,13,8,0,17,56,7
2007,1,13,8,30,40,135,4
2007,1,13,9,0,139,220,4
2007,1,13,9,30,219,301,4
2007,1,13,10,0,290,374,7
2007,1,13,10,30,237,435,4
2007,1,13,11,0,368,483,7
2007,1,13,11,30,357,518,7
2007,1,13,12,0,421,536,7
2007,1,13,12,30,361,541,4
2007,1,13,13,0,410,524,8
2007,1,13,13,30,381,499,4
2007,1,13,14,0,381,459,7
2007,1,13,14,30,331,406,3
2007,1,13,15,0,264,341,3
2007,1,13,15,30,187,267,3
2007,1,13,16,0,141,186,3
2007,1,13,16,30,80,105,3
2007,1,13,17,0,25,34,4
2007,1,13,17,30,0,0,4
2007,1,13,18,0,0,0,4
2007,1,13,18,30,0,0,7
2007,1,13,19,0,0,0,7
2007,1,13,19,30,0,0,4
2007,1,13,20,0,0,0,4
2007,1,13,20,30,0,0,4
2007,1,13,21,0,0,0,4
2007,1,13,21,30,0,0,4
2007,1,13,22,0,0,0,3
2007,1,13,22,30,0,0,7
2007,1,13,23,0,0,0,7
2007,1,13,23,30,0,0,3
2007,1,14,0,0,0,0,3
2007,1,14,0,30,0,0,3
2007,1,14,1,0,0,0,3
2007,1,14,1,30,0,0,4
2007,1,14,2,0,0,0,0
2007,1,14,2,30,0,0,0
2007,1,14,3,0,0,0,0
2007,1,14,3,30,0,0,0
2007,1,14,4,0,0,0,0
2007,1,14,4,30,0,0,0
2007,1,14,5,0,0,0,0
2007,1,14,5,30,0,0,0
2007,1,14,6,0,0,0,0
2007,1,14,6,30,0,0,0
2007,1,14,7,0,0,0,0
2007,1,14,7,30,0,0,0
2007,1,14,8,0,56,56,1
2007,1,14,8,30,105,134,8
2007,1,14,9,0,217,217,0
2007,1,14,9,30,167,296,7
2007,1,14,10,0,318,370,7
2007,1,14,10,30,432,432,0
2007,1,14,11,0,413,482,7
2007,1,14,11,30,519,519,1
2007,1,14,12,0,540,540,0
2007,1,14,12,30,546,546,0
2007,1,14,13,0,537,537,0
2007,1,14,13,30,404,512,8
2007,1,14,14,0,373,469,8
2007,1,14,14,30,328,416,3
2007,1,14,15,0,350,350,0
2007,1,14,15,30,275,275,3
2007,1,14,16,0,194,194,0
2007,1,14,16,30,112,112,0
2007,1,14,17,0,38,38,3
2007,1,14,17,30,0,0,0
2007,1,14,18,0,0,0,0
2007,1,14,18,30,0,0,3
2007,1,14,19,0,0,0,0
2007,1,14,19,30,0,0,7
2007,1,14,20,0,0,0,7
2007,1,14,20,30,0,0,4
2007,1,14,21,0,0,0,7
2007,1,14,21,30,0,0,7
2007,1,14,22,0,0,0,8
2007,1,14,22,30,0,0,7
2007,1,14,23,0,0,0,7
2007,1,14,23,30,0,0,7
2007,1,15,0,0,0,0,7
2007,1,15,0,30,0,0,4
2007,1,15,1,0,0,0,7
2007,1,15,1,30,0,0,7
2007,1,15,2,0,0,0,7
2007,1,15,2,30,0,0,7
2007,1,15,3,0,0,0,3
2007,1,15,3,30,0,0,4
2007,1,15,4,0,0,0,3
2007,1,15,4,30,0,0,0
2007,1,15,5,0,0,0,3
2007,1,15,5,30,0,0,3
2007,1,15,6,0,0,0,1
2007,1,15,6,30,0,0,3
2007,1,15,7,0,0,0,3
2007,1,15,7,30,0,0,1
2007,1,15,8,0,18,59,7
2007,1,15,8,30,43,138,8
2007,1,15,9,0,154,221,8
2007,1,15,9,30,216,302,7
2007,1,15,10,0,172,375,7
2007,1,15,10,30,201,438,8
2007,1,15,11,0,300,490,7
2007,1,15,11,30,302,527,7
2007,1,15,12,0,300,549,8
2007,1,15,12,30,196,555,6
2007,1,15,13,0,246,544,6
2007,1,15,13,30,348,519,8
2007,1,15,14,0,365,480,7
2007,1,15,14,30,174,426,6
2007,1,15,15,0,256,361,8
2007,1,15,15,30,181,286,7
2007,1,15,16,0,60,203,7
2007,1,15,16,30,35,118,6
2007,1,15,17,0,12,41,7
2007,1,15,17,30,0,0,7
2007,1,15,18,0,0,0,7
2007,1,15,18,30,0,0,7
2007,1,15,19,0,0,0,7
2007,1,15,19,30,0,0,7
2007,1,15,20,0,0,0,7
2007,1,15,20,30,0,0,7
2007,1,15,21,0,0,0,7
2007,1,15,21,30,0,0,7
2007,1,15,22,0,0,0,4
2007,1,15,22,30,0,0,7
2007,1,15,23,0,0,0,7
2007,1,15,23,30,0,0,6
2007,1,16,0,0,0,0,4
2007,1,16,0,30,0,0,6
2007,1,16,1,0,0,0,6
2007,1,16,1,30,0,0,8
2007,1,16,2,0,0,0,7
2007,1,16,2,30,0,0,7
2007,1,16,3,0,0,0,7
2007,1,16,3,30,0,0,8
2007,1,16,4,0,0,0,7
2007,1,16,4,30,0,0,7
2007,1,16,5,0,0,0,4
2007,1,16,5,30,0,0,7
2007,1,16,6,0,0,0,7
2007,1,16,6,30,0,0,7
2007,1,16,7,0,0,0,4
2007,1,16,7,30,0,0,6
2007,1,16,8,0,26,54,7
2007,1,16,8,30,3,130,7
2007,1,16,9,0,73,210,7
2007,1,16,9,30,89,288,7
2007,1,16,10,0,60,360,7
2007,1,16,10,30,57,422,6
2007,1,16,11,0,64,474,7
2007,1,16,11,30,184,511,7
2007,1,16,12,0,199,535,6
2007,1,16,12,30,164,543,6
2007,1,16,13,0,355,538,7
2007,1,16,13,30,226,516,8
2007,1,16,14,0,115,483,4
2007,1,16,14,30,347,431,8
