Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1083713,-,-,-,35.73,-79.18,-5,156,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type
2001,1,2,2,30,0,0,4
2001,1,2,3,0,0,0,4
2001,1,2,3,30,0,0,4
2001,1,2,4,0,0,0,1
2001,1,2,4,30,0,0,0
2001,1,2,5,0,0,0,0
2001,1,2,5,30,0,0,0
2001,1,2,6,0,0,0,0
2001,1,2,6,30,0,0,0
2001,1,2,7,0,0,0,0
2001,1,2,7,30,0,0,0
2001,1,2,8,0,64,64,0
2001,1,2,8,30,149,149,0
2001,1,2,9,0,240,240,0
2001,1,2,9,30,323,323,0
2001,1,2,10,0,399,399,0
2001,1,2,10,30,463,463,0
2001,1,2,11,0,512,512,0
2001,1,2,11,30,547,547,0
2001,1,2,12,0,566,566,0
2001,1,2,12,30,569,569,0
2001,1,2,13,0,555,555,0
2001,1,2,13,30,526,526,0
2001,1,2,14,0,482,482,0
2001,1,2,14,30,424,424,0
2001,1,2,15,0,354,354,0
2001,1,2,15,30,273,273,0
2001,1,2,16,0,186,186,0
2001,1,2,16,30,98,98,0
2001,1,2,17,0,23,23,0
2001,1,2,17,30,0,0,0
2001,1,2,18,0,0,0,0
2001,1,2,18,30,0,0,0
2001,1,2,19,0,0,0,0
2001,1,2,19,30,0,0,0
2001,1,2,20,0,0,0,0
2001,1,2,20,30,0,0,0
2001,1,2,21,0,0,0,0
2001,1,2,21,30,0,0,0
2001,1,2,22,0,0,0,0
2001,1,2,22,30,0,0,0
2001,1,2,23,0,0,0,0
2001,1,2,23,30,0,0,0
2001,1,3,0,0,0,0,0
2001,1,3,0,30,0,0,0
2001,1,3,1,0,0,0,0
2001,1,3,1,30,0,0,0
2001,1,3,2,0,0,0,0
2001,1,3,2,30,0,0,0
2001,1,3,3,0,0,0,0
2001,1,3,3,30,0,0,0
2001,1,3,4,0,0,0,0
2001,1,3,4,30,0,0,0
2001,1,3,5,0,0,0,0
2001,1,3,5,30,0,0,0
2001,1,3,6,0,0,0,0
2001,1,3,6,30,0,0,0
2001,1,3,7,0,0,0,0
2001,1,3,7,30,0,0,1
2001,1,3,8,0,68,68,0
2001,1,3,8,30,156,156,0
2001,1,3,9,0,247,247,0
2001,1,3,9,30,332,332,0
2001,1,3,10,0,408,408,0
2001,1,3,10,30,472,472,0
2001,1,3,11,0,523,523,0
2001,1,3,11,30,559,559,0
2001,1,3,12,0,578,578,0
2001,1,3,12,30,582,582,0
2001,1,3,13,0,569,569,0
2001,1,3,13,30,540,540,0
2001,1,3,14,0,496,496,0
2001,1,3,14,30,437,437,0
2001,1,3,15,0,366,366,0
2001,1,3,15,30,285,285,0
2001,1,3,16,0,196,196,0
2001,1,3,16,30,106,106,0
2001,1,3,17,0,26,26,0
2001,1,3,17,30,0,0,0
2001,1,3,18,0,0,0,0
2001,1,3,18,30,0,0,0
2001,1,3,19,0,0,0,0
2001,1,3,19,30,0,0,0
2001,1,3,20,0,0,0,0
2001,1,3,20,30,0,0,0
2001,1,3,21,0,0,0,0
2001,1,3,21,30,0,0,0
2001,1,3,22,0,0,0,0
2001,1,3,22,30,0,0,0
2001,1,3,23,0,0,0,0
2001,1,3,23,30,0,0,0
2001,1,4,0,0,0,0,0
2001,1,4,0,30,0,0,4
2001,1,4,1,0,0,0,1
2001,1,4,1,30,0,0,4
2001,1,4,2,0,0,0,4
2001,1,4,2,30,0,0,4
2001,1,4,3,0,0,0,7
2001,1,4,3,30,0,0,7
2001,1,4,4,0,0,0,8
2001,1,4,4,30,0,0,4
2001,1,4,5,0,0,0,4
2001,1,4,5,30,0,0,4
2001,1,4,6,0,0,0,4
2001,1,4,6,30,0,0,4
2001,1,4,7,0,0,0,4
2001,1,4,7,30,0,0,0
2001,1,4,8,0,61,61,0
2001,1,4,8,30,144,144,0
2001,1,4,9,0,231,231,0
2001,1,4,9,30,314,314,0
2001,1,4,10,0,390,390,0
2001,1,4,10,30,453,453,0
2001,1,4,11,0,504,504,0
2001,1,4,11,30,540,540,0
2001,1,4,12,0,560,560,0
2001,1,4,12,30,564,564,0
2001,1,4,13,0,552,552,0
2001,1,4,13,30,524,524,0
2001,1,4,14,0,480,480,0
2001,1,4,14,30,423,423,0
2001,1,4,15,0,353,353,0
2001,1,4,15,30,273,273,0
2001,1,4,16,0,187,187,0
2001,1,4,16,30,100,100,0
2001,1,4,17,0,25,25,1
2001,1,4,17,30,0,0,4
2001,1,4,18,0,0,0,0
2001,1,4,18,30,0,0,0
2001,1,4,19,0,0,0,0
2001,1,4,19,30,0,0,0
2001,1,4,20,0,0,0,1
2001,1,4,20,30,0,0,0
2001,1,4,21,0,0,0,0
2001,1,4,21,30,0,0,0
2001,1,4,22,0,0,0,0
2001,1,4,22,30,0,0,0
2001,1,4,23,0,0,0,0
2001,1,4,23,30,0,0,0
2001,1,5,0,0,0,0,0
2001,1,5,0,30,0,0,0
2001,1,5,1,0,0,0,0
2001,1,5,1,30,0,0,0
2001,1,5,2,0,0,0,0
2001,1,5,2,30,0,0,1
2001,1,5,3,0,0,0,1
2001,1,5,3,30,0,0,1
2001,1,5,4,0,0,0,7
2001,1,5,4,30,0,0,4
2001,1,5,5,0,0,0,7
2001,1,5,5,30,0,0,7
2001,1,5,6,0,0,0,7
2001,1,5,6,30,0,0,7
2001,1,5,7,0,0,0,7
2001,1,5,7,30,0,0,4
2001,1,5,8,0,43,58,7
2001,1,5,8,30,104,140,8
2001,1,5,9,0,182,225,4
2001,1,5,9,30,230,307,8
2001,1,5,10,0,157,381,7
2001,1,5,10,30,149,443,8
2001,1,5,11,0,204,492,7
2001,1,5,11,30,158,526,8
2001,1,5,12,0,403,546,8
2001,1,5,12,30,291,551,4
2001,1,5,13,0,540,540,0
2001,1,5,13,30,514,514,0
2001,1,5,14,0,473,473,0
2001,1,5,14,30,418,418,0
2001,1,5,15,0,350,350,0
2001,1,5,15,30,272,272,0
2001,1,5,16,0,188,188,0
2001,1,5,16,30,101,101,0
2001,1,5,17,0,26,26,0
2001,1,5,17,30,0,0,0
2001,1,5,18,0,0,0,0
2001,1,5,18,30,0,0,0
2001,1,5,19,0,0,0,0
2001,1,5,19,30,0,0,0
2001,1,5,20,0,0,0,0
2001,1,5,20,30,0,0,0
2001,1,5,21,0,0,0,0
2001,1,5,21,30,0,0,0
2001,1,5,22,0,0,0,0
2001,1,5,22,30,0,0,0
2001,1,5,23,0,0,0,0
2001,1,5,23,30,0,0,0
2001,1,6,0,0,0,0,0
2001,1,6,0,30,0,0,0
2001,1,6,1,0,0,0,1
2001,1,6,1,30,0,0,4
2001,1,6,2,0,0,0,4
2001,1,6,2,30,0,0,0
2001,1,6,3,0,0,0,0
2001,1,6,3,30,0,0,0
2001,1,6,4,0,0,0,0
2001,1,6,4,30,0,0,0
2001,1,6,5,0,0,0,0
2001,1,6,5,30,0,0,0
2001,1,6,6,0,0,0,0
2001,1,6,6,30,0,0,0
2001,1,6,7,0,0,0,
2001,1,6,7,30,0,0,0
2001,1,6,8,0,65,65,0
2001,1,6,8,30,151,151,0
2001,1,6,9,0,240,240,0
2001,1,6,9,30,323,323,0
2001,1,6,10,0,398,398,0
2001,1,6,10,30,461,461,0
2001,1,6,11,0,510,510,0
2001,1,6,11,30,546,546,0
2001,1,6,12,0,565,565,0
2001,1,6,12,30,570,570,0
2001,1,6,13,0,558,558,0
2001,1,6,13,30,531,531,0
2001,1,6,14,0,488,488,0
2001,1,6,14,30,432,432,0
2001,1,6,15,0,363,363,0
2001,1,6,15,30,283,283,0
2001,1,6,16,0,197,197,0
2001,1,6,16,30,108,108,0
2001,1,6,17,0,30,30,0
2001,1,6,17,30,0,0,0
2001,1,6,18,0,0,0,0
2001,1,6,18,30,0,0,0
2001,1,6,19,0,0,0,0
2001,1,6,19,30,0,0,0
2001,1,6,20,0,0,0,0
2001,1,6,20,30,0,0,0
2001,1,6,21,0,0,0,0
2001,1,6,21,30,0,0,0
2001,1,6,22,0,0,0,0
2001,1,6,22,30,0,0,0
2001,1,6,23,0,0,0,0
2001,1,6,23,30,0,0,0
2001,1,7,0,0,0,0,0
2001,1,7,0,30,0,0,0
2001,1,7,1,0,0,0,0
2001,1,7,1,30,0,0,0
2001,1,7,2,0,0,0,0
2001,1,7,2,30,0,0,0
2001,1,7,3,0,0,0,0
2001,1,7,3,30,0,0,1
2001,1,7,4,0,0,0,0
2001,1,7,4,30,0,0,0
2001,1,7,5,0,0,0,7
2001,1,7,5,30,0,0,7
2001,1,7,6,0,0,0,4
2001,1,7,6,30,0,0,1
2001,1,7,7,0,0,0,1
2001,1,7,7,30,0,0,1
2001,1,7,8,0,50,60,8
2001,1,7,8,30,118,143,7
2001,1,7,9,0,128,229,4
2001,1,7,9,30,239,312,4
2001,1,7,10,0,308,385,7
2001,1,7,10,30,338,448,7
2001,1,7,11,0,331,498,7
2001,1,7,11,30,409,533,8
2001,1,7,12,0,497,553,7
2001,1,7,12,30,557,557,1
2001,1,7,13,0,469,546,8
2001,1,7,13,30,462,519,7
2001,1,7,14,0,362,478,7
2001,1,7,14,30,361,422,7
2001,1,7,15,0,230,353,4
2001,1,7,15,30,233,275,7
2001,1,7,16,0,89,190,7
2001,1,7,16,30,49,104,7
2001,1,7,17,0,13,29,4
2001,1,7,17,30,0,0,8
2001,1,7,18,0,0,0,7
2001,1,7,18,30,0,0,0
2001,1,7,19,0,0,0,4
2001,1,7,19,30,0,0,1
2001,1,7,20,0,0,0,4
2001,1,7,20,30,0,0,4
2001,1,7,21,0,0,0,4
2001,1,7,21,30,0,0,7
2001,1,7,22,0,0,0,7
2001,1,7,22,30,0,0,7
2001,1,7,23,0,0,0,7
2001,1,7,23,30,0,0,7
2001,1,8,0,0,0,0,4
2001,1,8,0,30,0,0,7
2001,1,8,1,0,0,0,4
2001,1,8,1,30,0,0,4
2001,1,8,2,0,0,0,4
2001,1,8,2,30,0,0,4
2001,1,8,3,0,0,0,4
2001,1,8,3,30,0,0,4
2001,1,8,4,0,0,0,7
2001,1,8,4,30,0,0,7
2001,1,8,5,0,0,0,7
2001,1,8,5,30,0,0,7
2001,1,8,6,0,0,0,7
2001,1,8,6,30,0,0,7
2001,1,8,7,0,0,0,7
2001,1,8,7,30,0,0,7
2001,1,8,8,0,12,48,7
2001,1,8,8,30,31,121,6
2001,1,8,9,0,22,207,6
2001,1,8,9,30,36,285,6
2001,1,8,10,0,50,361,6
2001,1,8,10,30,88,423,4
2001,1,8,11,0,88,469,4
2001,1,8,11,30,76,505,4
2001,1,8,12,0,106,522,4
2001,1,8,12,30,99,528,4
2001,1,8,13,0,71,504,4
2001,1,8,13,30,113,479,4
2001,1,8,14,0,43,430,4
2001,1,8,14,30,161,378,3
2001,1,8,15,0,75,316,4
2001,1,8,15,30,115,244,4
2001,1,8,16,0,79,170,3
2001,1,8,16,30,91,91,0
2001,1,8,17,0,26,26,0
2001,1,8,17,30,0,0,4
2001,1,8,18,0,0,0,4
2001,1,8,18,30,0,0,0
2001,1,8,19,0,0,0,0
2001,1,8,19,30,0,0,0
2001,1,8,20,0,0,0,0
2001,1,8,20,30,0,0,0
2001,1,8,21,0,0,0,0
2001,1,8,21,30,0,0,0
2001,1,8,22,0,0,0,0
2001,1,8,22,30,0,0,0
2001,1,8,23,0,0,0,4
2001,1,8,23,30,0,0,4
2001,1,9,0,0,0,0,4
2001,1,9,0,30,0,0,4
2001,1,9,1,0,0,0,4
2001,1,9,1,30,0,0,4
2001,1,9,2,0,0,0,4
2001,1,9,2,30,0,0,4
2001,1,9,3,0,0,0,4
2001,1,9,3,30,0,0,4
2001,1,9,4,0,0,0,4
2001,1,9,4,30,0,0,4
2001,1,9,5,0,0,0,4
2001,1,9,5,30,0,0,4
2001,1,9,6,0,0,0,1
2001,1,9,6,30,0,0,4
2001,1,9,7,0,0,0,0
2001,1,9,7,30,0,0,0
2001,1,9,8,0,60,60,0
2001,1,9,8,30,144,144,0
2001,1,9,9,0,232,232,0
2001,1,9,9,30,316,316,
2001,1,9,10,0,392,392,
2001,1,9,10,30,456,456,0
2001,1,9,11,0,508,508,0
2001,1,9,11,30,545,545,0
2001,1,9,12,0,567,567,0
2001,1,9,12,30,573,573,0
2001,1,9,13,0,564,564,0
2001,1,9,13,30,537,537,0
2001,1,9,14,0,497,497,0
2001,1,9,14,30,440,440,0
2001,1,9,15,0,372,372,0
2001,1,9,15,30,292,292,0
2001,1,9,16,0,207,207,0
2001,1,9,16,30,117,117,0
2001,1,9,17,0,36,36,0
2001,1,9,17,30,0,0,0
2001,1,9,18,0,0,0,0
2001,1,9,18,30,0,0,0
2001,1,9,19,0,0,0,0
2001,1,9,19,30,0,0,0
2001,1,9,20,0,0,0,0
2001,1,9,20,30,0,0,0
2001,1,9,21,0,0,0,0
2001,1,9,21,30,0,0,0
2001,1,9,22,0,0,0,0
2001,1,9,22,30,0,0,0
2001,1,9,23,0,0,0,0
2001,1,9,23,30,0,0,0
2001,1,10,0,0,0,0,0
2001,1,10,0,30,0,0,0
2001,1,10,1,0,0,0,0
2001,1,10,1,30,0,0,0
2001,1,10,2,0,0,0,0
2001,1,10,2,30,0,0,0
2001,1,10,3,0,0,0,0
2001,1,10,3,30,0,0,0
2001,1,10,4,0,0,0,0
2001,1,10,4,30,0,0,0
2001,1,10,5,0,0,0,0
2001,1,10,5,30,0,0,0
2001,1,10,6,0,0,0,0
2001,1,10,6,30,0,0,0
2001,1,10,7,0,0,0,0
2001,1,10,7,30,0,0,0
2001,1,10,8,0,67,67,0
2001,1,10,8,30,155,155,0
2001,1,10,9,0,245,245,0
2001,1,10,9,30,330,330,0
2001,1,10,10,0,406,406,0
2001,1,10,10,30,471,471,0
2001,1,10,11,0,523,523,0
2001,1,10,11,30,559,559,0
2001,1,10,12,0,581,581,0
2001,1,10,12,30,586,586,0
2001,1,10,13,0,575,575,0
2001,1,10,13,30,548,548,0
2001,1,10,14,0,506,506,0
2001,1,10,14,30,450,450,0
2001,1,10,15,0,380,380,0
2001,1,10,15,30,301,301,0
2001,1,10,16,0,213,213,0
2001,1,10,16,30,122,122,0
2001,1,10,17,0,39,39,0
2001,1,10,17,30,0,0,0
2001,1,10,18,0,0,0,0
2001,1,10,18,30,0,0,0
2001,1,10,19,0,0,0,0
2001,1,10,19,30,0,0,0
2001,1,10,20,0,0,0,0
2001,1,10,20,30,0,0,0
2001,1,10,21,0,0,0,0
2001,1,10,21,30,0,0,0
2001,1,10,22,0,0,0,0
2001,1,10,22,30,0,0,0
2001,1,10,23,0,0,0,0
2001,1,10,23,30,0,0,0
2001,1,11,0,0,0,0,0
2001,1,11,0,30,0,0,0
2001,1,11,1,0,0,0,0
2001,1,11,1,30,0,0,0
2001,1,11,2,0,0,0,0
2001,1,11,2,30,0,0,0
2001,1,11,3,0,0,0,0
2001,1,11,3,30,0,0,0
2001,1,11,4,0,0,0,0
2001,1,11,4,30,0,0,0
2001,1,11,5,0,0,0,0
2001,1,11,5,30,0,0,0
2001,1,11,6,0,0,0,0
2001,1,11,6,30,0,0,0
2001,1,11,7,0,0,0,0
2001,1,11,7,30,0,0,0
2001,1,11,8,0,67,67,0
2001,1,11,8,30,156,156,0
2001,1,11,9,0,246,246,0
2001,1,11,9,30,332,332,0
2001,1,11,10,0,409,409,0
2001,1,11,10,30,474,474,0
2001,1,11,11,0,526,526,0
2001,1,11,11,30,563,563,0
2001,1,11,12,0,585,585,0
2001,1,11,12,30,471,590,3
2001,1,11,13,0,445,578,3
2001,1,11,13,30,478,550,7
2001,1,11,14,0,409,505,7
2001,1,11,14,30,326,447,7
2001,1,11,15,0,260,375,7
2001,1,11,15,30,234,295,8
2001,1,11,16,0,125,206,7
2001,1,11,16,30,71,117,7
2001,1,11,17,0,22,37,7
2001,1,11,17,30,0,0,6
2001,1,11,18,0,0,0,6
2001,1,11,18,30,0,0,7
2001,1,11,19,0,0,0,7
2001,1,11,19,30,0,0,6
2001,1,11,20,0,0,0,6
2001,1,11,20,30,0,0,6
2001,1,11,21,0,0,0,6
2001,1,11,21,30,0,0,6
2001,1,11,22,0,0,0,9
2001,1,11,22,30,0,0,6
2001,1,11,23,0,0,0,7
2001,1,11,23,30,0,0,4
2001,1,12,0,0,0,0,7
2001,1,12,0,30,0,0,7
2001,1,12,1,0,0,0,7
2001,1,12,1,30,0,0,4
2001,1,12,2,0,0,0,4
2001,1,12,2,30,0,0,4
2001,1,12,3,0,0,0,7
2001,1,12,3,30,0,0,6
2001,1,12,4,0,0,0,6
2001,1,12,4,30,0,0,6
2001,1,12,5,0,0,0,4
2001,1,12,5,30,0,0,4
2001,1,12,6,0,0,0,1
2001,1,12,6,30,0,0,0
2001,1,12,7,0,0,0,4
2001,1,12,7,30,0,0,4
2001,1,12,8,0,58,58,0
2001,1,12,8,30,14,139,4
2001,1,12,9,0,58,220,7
2001,1,12,9,30,195,300,7
2001,1,12,10,0,217,371,7
2001,1,12,10,30,249,433,7
2001,1,12,11,0,118,481,8
2001,1,12,11,30,107,516,8
2001,1,12,12,0,308,538,7
2001,1,12,12,30,246,543,7
2001,1,12,13,0,212,533,7
2001,1,12,13,30,133,508,7
2001,1,12,14,0,155,469,7
2001,1,12,14,30,122,415,7
2001,1,12,15,0,59,351,7
2001,1,12,15,30,17,276,7
2001,1,12,16,0,39,195,7
2001,1,12,16,30,22,111,8
2001,1,12,17,0,7,36,4
2001,1,12,17,30,0,0,4
2001,1,12,18,0,0,0,4
2001,1,12,18,30,0,0,4
2001,1,12,19,0,0,0,4
2001,1,12,19,30,0,0,1
2001,1,12,20,0,0,0,0
2001,1,12,20,30,0,0,1
2001,1,12,21,0,0,0,0
2001,1,12,21,30,0,0,0
2001,1,12,22,0,0,0,0
2001,1,12,22,30,0,0,0
2001,1,12,23,0,0,0,0
2001,1,12,23,30,0,0,0
2001,1,13,0,0,0,0,0
2001,1,13,0,30,0,0,0
2001,1,13,1,0,0,0,0
2001,1,13,1,30,0,0,0
2001,1,13,2,0,0,0,0
2001,1,13,2,30,0,0,0
2001,1,13,3,0,0,0,0
2001,1,13,3,30,0,0,0
2001,1,13,4,0,0,0,0
2001,1,13,4,30,0,0,0
2001,1,13,5,0,0,0,0
2001,1,13,5,30,0,0,0
2001,1,13,6,0,0,0,0
2001,1,13,6,30,0,0,0
2001,1,13,7,0,0,0,0
2001,1,13,7,30,0,0,0
2001,1,13,8,0,62,62,0
2001,1,13,8,30,145,145,0
2001,1,13,9,0,233,233,0
2001,1,13,9,30,316,316,0
2001,1,13,10,0,392,392,0
2001,1,13,10,30,456,456,0
2001,1,13,11,0,506,506,0
2001,1,13,11,30,543,543,0
2001,1,13,12,0,564,564,0
2001,1,13,12,30,569,569,0
2001,1,13,13,0,559,559,0
2001,1,13,13,30,338,533,3
2001,1,13,14,0,312,493,2
2001,1,13,14,30,438,438,0
2001,1,13,15,0,371,371,0
2001,1,13,15,30,294,294,0
2001,1,13,16,0,210,210,0
2001,1,13,16,30,122,122,0
2001,1,13,17,0,42,42,0
2001,1,13,17,30,0,0,0
2001,1,13,18,0,0,0,0
2001,1,13,18,30,0,0,0
2001,1,13,19,0,0,0,0
2001,1,13,19,30,0,0,0
2001,1,13,20,0,0,0,0
2001,1,13,20,30,0,0,0
2001,1,13,21,0,0,0,0
2001,1,13,21,30,0,0,1
2001,1,13,22,0,0,0,0
2001,1,13,22,30,0,0,0
2001,1,13,23,0,0,0,0
2001,1,13,23,30,0,0,0
2001,1,14,0,0,0,0,1
2001,1,14,0,30,0,0,4
2001,1,14,1,0,0,0,1
2001,1,14,1,30,0,0,1
2001,1,14,2,0,0,0,1
2001,1,14,2,30,0,0,4
2001,1,14,3,0,0,0,1
2001,1,14,3,30,0,0,1
2001,1,14,4,0,0,0,0
2001,1,14,4,30,0,0,0
2001,1,14,5,0,0,0,1
2001,1,14,5,30,0,0,4
2001,1,14,6,0,0,0,7
2001,1,14,6,30,0,0,4
2001,1,14,7,0,0,0,7
2001,1,14,7,30,0,0,7
2001,1,14,8,0,4,59,7
2001,1,14,8,30,10,139,4
2001,1,14,9,0,68,223,7
2001,1,14,9,30,78,304,7
2001,1,14,10,0,120,376,4
2001,1,14,10,30,139,438,4
2001,1,14,11,0,203,489,4
2001,1,14,11,30,253,524,8
2001,1,14,12,0,218,546,7
2001,1,14,12,30,155,552,7
2001,1,14,13,0,248,541,7
2001,1,14,13,30,234,515,7
2001,1,14,14,0,235,474,7
2001,1,14,14,30,261,420,7
2001,1,14,15,0,210,353,7
2001,1,14,15,30,136,278,7
2001,1,14,16,0,91,194,7
2001,1,14,16,30,52,112,7
2001,1,14,17,0,18,38,7
2001,1,14,17,30,0,0,7
2001,1,14,18,0,0,0,7
2001,1,14,18,30,0,0,7
2001,1,14,19,0,0,0,7
2001,1,14,19,30,0,0,7
2001,1,14,20,0,0,0,7
2001,1,14,20,30,0,0,1
2001,1,14,21,0,0,0,4
2001,1,14,21,30,0,0,4
2001,1,14,22,0,0,0,1
2001,1,14,22,30,0,0,1
2001,1,14,23,0,0,0,0
2001,1,14,23,30,0,0,3
2001,1,15,0,0,0,0,1
2001,1,15,0,30,0,0,1
2001,1,15,1,0,0,0,4
2001,1,15,1,30,0,0,1
2001,1,15,2,0,0,0,1
2001,1,15,2,30,0,0,4
2001,1,15,3,0,0,0,1
2001,1,15,3,30,0,0,1
2001,1,15,4,0,0,0,1
2001,1,15,4,30,0,0,1
2001,1,15,5,0,0,0,4
2001,1,15,5,30,0,0,1
2001,1,15,6,0,0,0,1
2001,1,15,6,30,0,0,1
2001,1,15,7,0,0,0,0
2001,1,15,7,30,0,0,0
2001,1,15,8,0,25,60,4
2001,1,15,8,30,59,141,4
2001,1,15,9,0,144,225,4
2001,1,15,9,30,273,306,7
2001,1,15,10,0,326,378,7
2001,1,15,10,30,336,442,4
2001,1,15,11,0,313,493,4
2001,1,15,11,30,349,530,4
2001,1,15,12,0,552,552,1
2001,1,15,12,30,494,559,7
2001,1,15,13,0,335,551,4
2001,1,15,13,30,432,526,2
2001,1,15,14,0,402,489,2
2001,1,15,14,30,328,435,3
2001,1,15,15,0,277,369,3
2001,1,15,15,30,205,292,3
2001,1,15,16,0,126,209,4
2001,1,15,16,30,74,122,3
2001,1,15,17,0,26,44,3
2001,1,15,17,30,0,0,7
2001,1,15,18,0,0,0,7
2001,1,15,18,30,0,0,3
2001,1,15,19,0,0,0,4
2001,1,15,19,30,0,0,4
2001,1,15,20,0,0,0,8
2001,1,15,20,30,0,0,4
2001,1,15,21,0,0,0,4
2001,1,15,21,30,0,0,4
2001,1,15,22,0,0,0,3
2001,1,15,22,30,0,0,4
2001,1,15,23,0,0,0,4
2001,1,15,23,30,0,0,7
2001,1,16,0,0,0,0,7
2001,1,16,0,30,0,0,7
2001,1,16,1,0,0,0,7
2001,1,16,1,30,0,0,7
2001,1,16,2,0,0,0,7
2001,1,16,2,30,0,0,7
2001,1,16,3,0,0,0,7
2001,1,16,3,30,0,0,7
2001,1,16,4,0,0,0,7
2001,1,16,4,30,0,0,7
2001,1,16,5,0,0,0,7
2001,1,16,5,30,0,0,7
2001,1,16,6,0,0,0,7
2001,1,16,6,30,0,0,7
2001,1,16,7,0,0,0,7
2001,1,16,7,30,0,0,4
2001,1,16,8,0,66,66,1
2001,1,16,8,30,60,152,4
2001,1,16,9,0,242,242,1
2001,1,16,9,30,260,327,4
2001,1,16,10,0,290,404,8
2001,1,16,10,30,430,469,7
2001,1,16,11,0,428,522,7
2001,1,16,11,30,560,560,0
2001,1,16,12,0,495,584,7
2001,1,16,12,30,490,590,7
2001,1,16,13,0,464,580,7
2001,1,16,13,30,404,553,7
2001,1,16,14,0,331,511,7
2001,1,16,14,30,217,455,7
